eq,variable,beta,beta_estimate
V1,V164.L2,-0.0823874847899112,-0.0607197319066517
V1,V165.L1,-0.0213285793521936,-0.0823410742807132
V1,V165.L2,-0.0865784872528827,-0.163148812991601
V1,V166.L1,0.00583220632276161,-0.0701759332676715
V1,V166.L2,0.0109440708754418,-0.0755809747279596
V1,V167.L1,0.00228190992271136,-0.0768222032897158
V1,V167.L2,0,0.162972795080803
V1,V168.L1,0.0707479221958336,0.0834711337119296
V1,V168.L2,0.0202087412327439,-0.13153753899306
V1,V169.L1,-0.0209836291419802,-0.143754445084884
V1,V169.L2,-0.00311654084960492,0.166071275880524
V1,V17.L1,0.10222958283471,-0.126351327267256
V1,V17.L2,-0.0591050978388814,0.03876706117375
V1,V170.L1,0,0.0997642114994392
V1,V170.L2,-0.0182036276177991,0.17975278860602
V1,V171.L1,0.0371398437521241,-0.0013378686552954
V1,V171.L2,0.018004606206631,0.0994148443358876
V1,V172.L1,-0.111948114480068,0.166420029753618
V1,V172.L2,-0.037993263542975,0.0225221012619468
V1,V173.L1,-0.0590157529045462,-0.0940762299515878
V1,V173.L2,-0.0331066787699405,-0.115712368528944
V1,V174.L1,0.0376831711184542,-0.175654632064829
V1,V174.L2,0.0988209787176186,-0.140669393312871
V1,V175.L1,0.0877354119400401,0.0152729133955134
V1,V175.L2,0.0473075591780645,0.124950258696779
V1,V176.L1,0,0.224731057516684
V1,V176.L2,0.046170018884224,0.1032531215015
V1,V177.L1,0.0977666695168179,0.0093312891500783
V1,V177.L2,-0.00690415053129828,-0.0527217572164098
V1,V178.L1,0.0153758018731834,-0.162799896621185
V1,V178.L2,-0.0557009470793891,-0.187433015380591
V1,V179.L1,-0.0266637428704859,-0.230232908804741
V1,V179.L2,0.00278763358815593,0.0178520064386778
V1,V18.L1,-0.00666231511886105,-0.091245995047243
V1,V18.L2,0.00974049296132941,-0.0743611337046899
V1,V180.L1,0.00391296763495307,0.115549971657831
V1,V180.L2,-0.0422461136567813,0.0416113150590194
V1,V181.L1,0.0444864594216855,-0.00687226838659859
V1,V181.L2,-0.0215442232078531,-0.187315478950815
V1,V182.L1,-0.132903069012439,0.00217169240195144
V1,V182.L2,0.0590480456896913,0.0801434023052243
V1,V183.L1,0.0414870342525638,-0.0913554998113674
V1,V183.L2,-0.00854802743919382,0.056532598403755
V1,V184.L1,-0.0984605156804528,-0.198819024614034
V1,V184.L2,-0.00278917068830914,-0.106494383783693
V1,V185.L1,0.115342570342209,-0.14389204989219
V1,V185.L2,-0.0293596747854046,0.113431084702194
V1,V186.L1,-0.00167704138595603,0.104353383364108
V1,V186.L2,0,0.0547705331110075
V1,V187.L1,0.0191998411431321,-0.172272673148633
V1,V187.L2,-0.0639674057553743,-0.304708083121609
V1,V188.L1,0.0243371287968064,0.42864062828922
V1,V188.L2,0,0.0385548758732888
V1,V189.L1,-0.0011752818369987,0.212477844019902
V1,V189.L2,-0.0475229896496158,0.186435267671943
V1,V19.L1,-0.00575367101829769,0.0587918301020541
V1,V19.L2,0.0832924088240318,0.214544123810209
V1,V190.L1,-0.00215320984621494,-0.15901666076454
V1,V190.L2,0.0694507727361387,-0.0189199472705664
V1,V191.L1,-0.0328707159226459,0.107447180139839
V1,V191.L2,0.0666635300202977,0.071691697075152
V1,V192.L1,0.0356391791187475,-0.0741571572887072
V1,V192.L2,0.113777662982207,-0.137826691870971
V1,V193.L1,-0.0429277821857742,0.0214593026779589
V1,V193.L2,-0.0278155618369718,0.103383993766406
V1,V194.L1,-0.0437774618996709,-0.223350930640613
V1,V194.L2,-0.0236120321038909,-0.0905967961543519
V1,V195.L1,0.0445014747762979,-0.157375949906241
V1,V195.L2,-0.0419777231995134,0.155826718612725
V1,V196.L1,0.0771719558503346,-0.0526402007241147
V1,V196.L2,-0.0458884967714055,-0.171363088996447
V1,V197.L1,0.0526623466682476,0.204053326220557
V1,V197.L2,-0.00332506502547083,0.137981747347688
V1,V198.L1,0.0759972828560336,0.152057648968612
V1,V198.L2,-0.0498266899697379,-0.0999845408845883
V1,V199.L1,-0.00661208728068093,0.0770022475852527
V1,V199.L2,-0.0313219472066028,-0.215324892376961
V1,V2.L1,0.0520805201622616,-0.0961973938693878
V1,V2.L2,-0.0338332054266905,-0.121757520617743
V1,V20.L1,0.0117000784826408,0.351266373969905
V1,V20.L2,0.0648853069283108,-0.0124298088145696
V1,V200.L1,-0.0900737295677182,-0.0410547856490814
V1,V200.L2,-0.0508407957149012,-0.092943148310731
V1,V21.L1,0.00457581800680725,0.150801331246911
V1,V21.L2,0.0609222832138563,0.0604076824131673
V1,V22.L1,-0.0245250417567004,-0.162045279044193
V1,V22.L2,0.0580194178116479,0.27263713538745
V1,V23.L1,-0.0550541974592882,0.224561312088818
V1,V23.L2,-0.0531092853360376,0.136962645188008
V1,V24.L1,0,0.0656158639639199
V1,V24.L2,0.168081666775888,-0.00129490720466096
V1,V25.L1,0,-0.0267665663198059
V1,V25.L2,0.0945991784561275,-0.224395608305478
V1,V26.L1,0,0.0479395918789159
V1,V26.L2,-0.0184066675786332,0.060976508323582
V1,V27.L1,-0.0295803599157345,0.189027410769949
V1,V27.L2,0,0.00590347750727733
V1,V28.L1,0.0102077138372487,0.0701120676976202
V1,V28.L2,0,-0.21790128001099
V1,V29.L1,0,-0.0674324617696162
V1,V29.L2,-0.0457648772373685,-0.0989433211953175
V1,V3.L1,-0.0679554175984099,0.145900605515775
V1,V3.L2,0,-0.151719733867772
V1,V30.L1,-0.0397851904191109,-0.0619291219610564
V1,V30.L2,0.0402935352341844,-0.0398963183864665
V1,V31.L1,0.0243213537326993,0.0524934668819557
V1,V31.L2,-0.0615477326725616,0.111184977517229
V1,V32.L1,0.000982031130471383,0.103772591756699
V1,V32.L2,0.088663271972621,0.077672560658059
V1,V33.L1,-0.0410000866057069,0.149824492736266
V1,V33.L2,0.0213636600870565,-0.195231004899525
V1,V34.L1,0.0113854509908698,0.16246631949796
V1,V34.L2,0.0169520767962179,-0.0619018831023888
V1,V35.L1,0.0065737917071724,0.115393126410977
V1,V35.L2,0.101111812916829,0.221485020435989
V1,V36.L1,-0.0189742956250102,-0.110919248791713
V1,V36.L2,-0.00535299315771283,0.216363632485675
V1,V37.L1,0,-0.244901503589686
V1,V37.L2,-0.0932671777752624,0.104283696881377
V1,V38.L1,0.0115131280645732,-0.128337224946857
V1,V38.L2,0.00167673705630476,-0.0268803172196365
V1,V39.L1,0.0293723518272449,-0.0665541823031796
V1,V39.L2,0.02970009334253,-0.153876287948379
V1,V4.L1,0.0835327833674962,-0.0218227061013134
V1,V4.L2,-0.0660701940527009,0.0813041196682463
V1,V40.L1,-0.074305227725582,-0.0996286144573411
V1,V40.L2,-0.0125715871905422,-0.0563194273245324
V1,V41.L1,-0.0638240858470605,-0.0413386642848123
V1,V41.L2,-0.0502084110816169,0.109029449916399
V1,V42.L1,-0.00125667254824334,0.172502180986908
V1,V42.L2,0.0635342812931013,0.22577434076025
V1,V43.L1,-0.0458801472946273,0.00595878252695435
V1,V43.L2,-0.0444374169221353,0.0430742825391345
V1,V44.L1,-0.0195402184216785,0.207198689162298
V1,V44.L2,-0.0214417877370131,0.217966316721818
V1,V45.L1,-0.0180024267400621,0.178633425013953
V1,V45.L2,-0.00770152304763288,-0.0672168807589234
V1,V46.L1,-0.00915100121464194,0.119612481077766
V1,V46.L2,0.00591047881117019,-0.0251287853815942
V1,V47.L1,0.00219948128221095,-0.175685312428955
V1,V47.L2,0.0317744928869669,-0.305193675323091
V1,V48.L1,0.00143964665639251,0.161745156914423
V1,V48.L2,0.00941492295787189,-0.145208147728688
V1,V49.L1,0.00726946157820524,0.041625456007548
V1,V49.L2,0,0.150209054878932
V1,V5.L1,-0.0382727479457044,-0.38067529117339
V1,V5.L2,0.050040232796956,0.0698257318958333
V1,V50.L1,0.0142041895587462,0.0228425330542045
V1,V50.L2,-0.0143796990432412,-0.187389852520707
V1,V51.L1,-0.0344612481090447,0.0178309991559257
V1,V51.L2,-0.0268009375028983,0.0266596827914258
V1,V52.L1,0.0332000455215741,0.0424105797977636
V1,V52.L2,-0.0565296348840829,0.0373022236553535
V1,V53.L1,-0.0398181606925468,-0.00986236694587691
V1,V53.L2,0.0923457936538027,-0.0527811781529807
V1,V54.L1,-0.00638254575730721,0.0400182094121708
V1,V54.L2,-0.0356680398005335,-0.0658535500712554
V1,V55.L1,0.0336062816805185,-0.153517941128079
V1,V55.L2,-0.118631768598311,-0.176702598231053
V1,V56.L1,-0.104243140882029,-0.0175710747738006
V1,V56.L2,-0.0581009560441488,-0.0261135433429333
V1,V57.L1,-0.0438438542225473,-0.0562106385262452
V1,V57.L2,0.0288382529385449,0.0916272554519241
V1,V58.L1,-0.0250301828222279,0.0712670059666579
V1,V58.L2,0.124316083359726,-0.0623213882820739
V1,V59.L1,-0.0861497810174084,-0.167033629136859
V1,V59.L2,-0.0225135018961334,0.0904289265569077
V1,V6.L1,-0.0364131093694157,-0.245866249415194
V1,V6.L2,-0.068598519605258,0.0877777766803183
V1,V60.L1,-0.00694845733463136,-0.0572805621788006
V1,V60.L2,0.0634206629731616,0.283723154621024
V1,V61.L1,0.0350520997560866,0.237808335726313
V1,V61.L2,0.0433708530137953,0.158493330059018
V1,V62.L1,0.0254589943559339,0.0200967647132733
V1,V62.L2,-0.0383971240964425,-0.119887087983953
V1,V63.L1,0,-0.0475740985135613
V1,V63.L2,-0.0284311854654503,-0.0764395035685921
V1,V64.L1,0.0406419351855302,-0.00569091714129266
V1,V64.L2,0.0701133900504501,-0.11550339296915
V1,V65.L1,-0.0250000988766117,0.0774455804078141
V1,V65.L2,-0.0567077367964552,-0.152689492393757
V1,V66.L1,0.0806452706916036,0.0486003328335654
V1,V66.L2,0.0588746205407655,-0.171871578866846
V1,V67.L1,-0.0865945336669339,0.318522053434775
V1,V67.L2,0.00590989206634688,-0.0124503143245061
V1,V68.L1,-0.0421735395769527,0.096631399916173
V1,V68.L2,0.0108884771027819,-0.134032811415125
V1,V69.L1,-0.0307363910161875,0.14939813810583
V1,V69.L2,0.00262720158048961,-0.0435153180473147
V1,V7.L1,0.0371176915867196,0.39946658141095
V1,V7.L2,0,0.158364384423218
V1,V70.L1,-0.109170542735744,-0.0865734272863537
V1,V70.L2,0.103115991469398,-0.0159212595646361
V1,V71.L1,0.00989230075784896,-0.333156230059011
V1,V71.L2,-0.00800718798901971,-0.065174103596257
V1,V72.L1,-0.017410172931932,-0.0706053570586136
V1,V72.L2,-0.0464467355509433,0.0936220918580384
V1,V73.L1,-0.052874542368878,-0.0945177132576231
V1,V73.L2,0.0484969828300247,0.056078663864071
V1,V74.L1,-0.0714938205566491,-0.263316230082885
V1,V74.L2,0.0732810586468124,-0.00758043417015686
V1,V75.L1,-0.117486532057259,-0.138715693143602
V1,V75.L2,-0.0734922897962238,0.0113689488265263
V1,V76.L1,-0.000876472735968903,0.157815042574427
V1,V76.L2,0.022544748325534,-0.282037840624357
V1,V77.L1,0.0572631074847141,-0.12991093695438
V1,V77.L2,0,-0.204689595729227
V1,V78.L1,0.0232210884385792,0.16049027254119
V1,V78.L2,-0.0588039637232599,-0.124837144553357
V1,V79.L1,0,-0.0634629537847851
V1,V79.L2,-0.100602769368512,0.288445491225863
V1,V8.L1,-0.00491431809966501,-0.0578714101264415
V1,V8.L2,-0.00381607576328481,-0.0148784878675744
V1,V80.L1,0.0226811231898989,-0.096921676539232
V1,V80.L2,-0.016248159877562,-0.0204585363253173
V1,V81.L1,0,0.131156224366047
V1,V81.L2,0.0778062849668575,-0.0903944337349736
V1,V82.L1,-0.037859319687323,-0.17801546911664
V1,V82.L2,0.0392564013597383,-0.0216770612336244
V1,V83.L1,-0.00101714375565402,0.0227075248344111
V1,V83.L2,-0.0148371640155757,-0.109998933047395
V1,V84.L1,0,-0.0469839796152493
V1,V84.L2,-0.0118599952819831,-0.12609231384202
V1,V85.L1,0,0.395855640668977
V1,V85.L2,0,-0.150851525631524
V1,V86.L1,0.0364409889901497,0.0965713885077993
V1,V86.L2,-0.0499007131468334,-0.143696495721998
V1,V87.L1,-0.00636268902849797,0.133148944235785
V1,V87.L2,-0.0376563193360166,-0.0179325167112272
V1,V88.L1,0,-0.0332270214917463
V1,V88.L2,0,-0.173522356548579
V1,V89.L1,0.00698478487842232,0.0930237125619285
V1,V89.L2,-0.027136597943813,0.127915077665099
V1,V9.L1,0.0286936628609462,-0.126107292000321
V1,V9.L2,0,0.204111116365288
V1,V90.L1,-0.00260902536742382,0.00141049616532337
V1,V90.L2,-0.027897384534404,0.251486065208412
V1,V91.L1,-0.0596846108115207,-0.0497809851147615
V1,V91.L2,0.0713313974027254,-0.0419517766616572
V1,V92.L1,0.0205201762233464,-0.265271730004109
V1,V92.L2,-0.023391050107976,-0.0770686828998244
V1,V93.L1,-0.075481656763387,-0.0110318387695203
V1,V93.L2,0,0.0538129593355258
V1,V94.L1,-0.0732713421121022,-0.0337130655243372
V1,V94.L2,0.0222603402212155,-0.119841496148606
V1,V95.L1,0.0266802412280958,0.131821433824914
V1,V95.L2,0.0362863896490327,0.279095435945307
V1,V96.L1,0.0541591163274744,0.0503340550215025
V1,V96.L2,0.00773219613820836,0.105339372956192
V1,V97.L1,0.0757337225369548,0.0166887108653214
V1,V97.L2,0.0360563861939238,-0.162222392184117
V1,V98.L1,-0.00456615645502432,0.151256474877113
V1,V98.L2,-0.0472185117853199,0.326174403894951
V1,V99.L1,0.0408779166690675,-0.0323047354643735
V1,V99.L2,0.0218592289862092,-0.0517224081209023
V10,V1.L1,-0.0823992063461006,-0.23576431082729
V10,V1.L2,0.00846128570060257,0.153772629339716
V10,V10.L1,-0.00813050952923362,-0.0286733088001466
V10,V10.L2,-0.00347312809030336,0.0801626200089218
V10,V100.L1,0.0244118749780523,-0.0619091863886618
V10,V100.L2,-0.0586986127341187,-0.0646786789170892
V10,V101.L1,0.0512069821604249,0.223793131204591
V10,V101.L2,-0.0556788796613455,-0.00233141055948086
V10,V102.L1,0.0726740289314252,0.11904812128254
V10,V102.L2,-0.0761148215348728,-0.0299610981168242
V10,V103.L1,0.0724276023854328,0.0364947837559361
V10,V103.L2,0.0541314576073435,0.0210268752514495
V10,V104.L1,0.0511866610721727,-0.23877697558105
V10,V104.L2,-0.0408894992821926,0.184193324489129
V10,V105.L1,0.0205164575103146,0.0410208697936704
V10,V105.L2,0,-0.22886054462967
V10,V106.L1,0.0499247067201476,-0.155073193591495
V10,V106.L2,-0.0158739471521488,-0.1231315441847
V10,V107.L1,0.0661813133028452,0.104417898676744
V10,V107.L2,-0.0281559199668658,-0.312483602737702
V10,V108.L1,0.0531083777918802,-0.176989442947842
V10,V108.L2,-0.0386881805076173,-0.283783736797466
V10,V109.L1,0.084583704498224,-0.180837499523748
V10,V109.L2,-0.0357800514966376,-0.0883487108593093
V10,V11.L1,0.077638521489715,0.0487962009847668
V10,V11.L2,0.0387593336503315,0.187136649118063
V10,V110.L1,-0.0325807758607125,0.174881463309625
V10,V110.L2,-0.0501222239118529,-0.186430930583318
V10,V111.L1,0.0113804602308022,0.166162374991083
V10,V111.L2,0.109241553956199,-0.364590623257271
V10,V112.L1,-0.0521268200155045,0.107715745619043
V10,V112.L2,-0.0629564910732617,0.247975455919405
V10,V113.L1,-0.0108909488815651,-0.0912991845404972
V10,V113.L2,-0.0293917830843851,-0.153007287075741
V10,V114.L1,0.0369621306275197,-0.196491056599791
V10,V114.L2,-0.100755324995117,0.0771940199910878
V10,V115.L1,0.0086862301190306,0.117817324626149
V10,V115.L2,0.0135850374565337,-0.27251735952576
V10,V116.L1,-0.0163887663067572,0.076797024339442
V10,V116.L2,0,0.0982175459889477
V10,V117.L1,-0.0194287200692958,0.113472287394173
V10,V117.L2,-0.0238576934639652,0.0237607365364748
V10,V118.L1,-0.0319416818030067,0.0669559658103633
V10,V118.L2,-0.0316938463001923,-0.0281225447174675
V10,V119.L1,0.00547005579321356,-0.117825745205458
V10,V119.L2,-0.0335908864658369,0.155342308784976
V10,V12.L1,-0.00125640077095197,0.0885767891906914
V10,V12.L2,-0.0220740810922639,-0.0548634856250961
V10,V120.L1,0.0173096835553391,-0.107790339517032
V10,V120.L2,0.0112495411129423,0.269245126018534
V10,V121.L1,-0.0024267242935418,-0.0289009259156476
V10,V121.L2,0.0562927215605387,-0.0461360902595118
V10,V122.L1,0.00250694752759569,0.285853136455377
V10,V122.L2,0.117806013444269,0.0787101450222961
V10,V123.L1,0.0351046078793753,-0.0247500138795288
V10,V123.L2,0.01724237513046,-0.365223278029058
V10,V124.L1,-0.038078319119091,0.0170075142893309
V10,V124.L2,-0.0972903237113809,0.222272663532155
V10,V125.L1,0.0240871458909549,0.0288688558281502
V10,V125.L2,0.0650795333275529,-0.0302361046274471
V10,V126.L1,-0.0110784576059576,-0.0347981744773411
V10,V126.L2,-0.0173768577033609,-0.124631535737342
V10,V127.L1,-0.104574481298147,0.083284332230755
V10,V127.L2,0.00597968516965781,-0.415764605113499
V10,V128.L1,0.0209510400312611,-0.0374941078355235
V10,V128.L2,0.0386918471226874,-0.242772035187632
V10,V129.L1,-0.0524171128674562,0.0428338764814776
V10,V129.L2,0.0226748694836373,-0.0238582486836404
V10,V13.L1,0.00548441167738021,0.274237030535047
V10,V13.L2,-0.0568186728506876,-0.205836584645762
V10,V130.L1,-0.0405127617332773,-0.317528378310358
V10,V130.L2,-0.105962541026554,-0.0428373025645599
V10,V131.L1,-0.0542364847929707,0.269440913392013
V10,V131.L2,-0.0406154841710104,-0.0197064428792432
V10,V132.L1,-0.0376918101571737,-0.153639286491594
V10,V132.L2,0,0.134203192112974
V10,V133.L1,-0.0452344383713579,-0.137265287006702
V10,V133.L2,0.0020364859760258,-0.129555386329219
V10,V134.L1,0,-0.121192879997452
V10,V134.L2,-0.118670968424234,0.0268330965315108
V10,V135.L1,-0.0324227070949514,-0.111420536538616
V10,V135.L2,-0.106116938252563,0.0898398987833909
V10,V136.L1,-0.0275410877488521,-0.251452978817473
V10,V136.L2,-0.071763899156612,0.276531603566754
V10,V137.L1,0.0323705714254354,0.0213129411446843
V10,V137.L2,0.000369356727335002,0.00921997480273512
V10,V138.L1,0.111286637314752,-0.167678893319076
V10,V138.L2,-0.0100311645286842,-0.062257431844526
V10,V139.L1,-0.0201201277225697,0.0207146108590326
V10,V139.L2,0.0105966578457403,-0.208121565871612
V10,V14.L1,0.102586205796467,-0.237776895913883
V10,V14.L2,0.0368247083510604,0.327447043193695
V10,V140.L1,-0.0129528749793099,-0.0630943049816303
V10,V140.L2,-0.0326467960128972,-0.183312097619956
V10,V141.L1,-0.0561211250301883,0.052791840995067
V10,V141.L2,0.0147185276284148,-0.172945969238051
V10,V142.L1,0.00489519703937986,0.278784552058314
V10,V142.L2,0.0279433742302207,0.128957344968971
V10,V143.L1,0.0209425053753969,0.202523292454487
V10,V143.L2,-0.0338620914279715,-0.057089383850532
V10,V144.L1,-0.045946229787531,-0.227761065560008
V10,V144.L2,-0.0311126368143925,0.0577811616942566
V10,V145.L1,-0.0215549207645158,0.00310606809293059
V10,V145.L2,0.0496433973709325,-0.000963508318305724
V10,V146.L1,-0.0083151066263292,-0.00828962411057381
V10,V146.L2,0.0371991976226124,0.0131436835601076
V10,V147.L1,-0.0475375354860552,-0.00198510271739187
V10,V147.L2,0.0151288295686933,-0.206730770865281
V10,V148.L1,0.0321988310926811,0.101802327182186
V10,V148.L2,0.00833420468084682,0.0272054272430366
V10,V149.L1,0.0978607298233399,-0.178031842894152
V10,V149.L2,-0.0557226694444537,0.0470074943598245
V10,V15.L1,-0.031936879274308,-0.39371682846918
V10,V15.L2,0,0.194043725924614
V10,V150.L1,0.084338736856979,-0.350808569116402
V10,V150.L2,0,-0.219212542572416
V10,V151.L1,-0.0379687191833089,0.163250252846809
V10,V151.L2,-0.0419393022238131,-0.225439740177927
V10,V152.L1,-0.00072802788278085,0.465967391550005
V10,V152.L2,0.0673385779455775,0.354086362350539
V10,V153.L1,-0.0293241239546374,-0.175459435515384
V10,V153.L2,-0.10593597782787,0.265568975115617
V10,V154.L1,0.0167949606741037,0.213924215020717
V10,V154.L2,-0.0456368437975219,0.0656103017316451
V10,V155.L1,-0.0817976454542543,0.0404148954860384
V10,V155.L2,-0.0398484421663353,-0.284102595402276
