eq,variable,beta,beta_estimate
V1,V197.L2,0,-0.0640360103979747
V1,V198.L1,0,-0.364851941536396
V1,V198.L2,0,0.457965922070033
V1,V199.L1,0,0.077442781038933
V1,V199.L2,0,0.402608270324473
V1,V2.L1,0,-0.0418837568982363
V1,V2.L2,0,0.0829212508295871
V1,V20.L1,0,-0.108310154338265
V1,V20.L2,0,0.792276605455766
V1,V200.L1,0,-0.0660477870128324
V1,V200.L2,0,-0.394053946761756
V1,V21.L1,0,-0.22199922053828
V1,V21.L2,0.304233414101551,0.171311882373649
V1,V22.L1,0,-0.115017942028658
V1,V22.L2,0,-0.078710393729505
V1,V23.L1,0,-0.171952177378659
V1,V23.L2,0,0.488723224739356
V1,V24.L1,0,0.296004064026268
V1,V24.L2,0,-0.579099659436673
V1,V25.L1,0,-0.767459392912652
V1,V25.L2,0,0.332781361246015
V1,V26.L1,0,0.209852577623504
V1,V26.L2,0,0.0214066187231276
V1,V27.L1,0,-0.22301607695566
V1,V27.L2,0,-0.0345384199128134
V1,V28.L1,0,0.0558259597296555
V1,V28.L2,0,-0.65804002756275
V1,V29.L1,0,0.141724301927572
V1,V29.L2,0,0.27844695187117
V1,V3.L1,0,0.27482219117697
V1,V3.L2,0,-0.0156702249770722
V1,V30.L1,0,0.30481084600979
V1,V30.L2,0,-0.378684609642166
V1,V31.L1,0,0.680671592090137
V1,V31.L2,0.266402554494462,-0.425290713440339
V1,V32.L1,0,-0.255383359018667
V1,V32.L2,0,0.042051199900808
V1,V33.L1,0,-0.0533433749103014
V1,V33.L2,0,0.218449517756873
V1,V34.L1,0,-0.480921388186932
V1,V34.L2,0,0.0433717333575434
V1,V35.L1,0,0.42162490433559
V1,V35.L2,0,0.0237348850114261
V1,V36.L1,0,-0.556506619519888
V1,V36.L2,0,0.756230124955622
V1,V37.L1,0,0.502340735120877
V1,V37.L2,0,0.217942091348725
V1,V38.L1,0,-0.0314363175330699
V1,V38.L2,0,0.0334370047280952
V1,V39.L1,0,0.197860200488842
V1,V39.L2,0,0.0989752825440416
V1,V4.L1,0,0.360049659294384
V1,V4.L2,0,-0.229327119361462
V1,V40.L1,0,-0.205673007146622
V1,V40.L2,0,0.343682350285222
V1,V41.L1,0,-0.275269189048138
V1,V41.L2,0,0.107379071375533
V1,V42.L1,0,0.261712518339021
V1,V42.L2,0,-0.344906090876374
V1,V43.L1,0,-0.0382918160049692
V1,V43.L2,0,0.0538467964386715
V1,V44.L1,0,0.14950292824505
V1,V44.L2,0,-0.414710592260937
V1,V45.L1,0,0.0315759607161264
V1,V45.L2,0,-0.198940640740168
V1,V46.L1,0,0.247646770094316
V1,V46.L2,0,0.306041741050853
V1,V47.L1,0,0.180065347674379
V1,V47.L2,0,-0.144249991678894
V1,V48.L1,0,0.0318135985664372
V1,V48.L2,0,0.26142258585548
V1,V49.L1,0,0.0753493145813469
V1,V49.L2,0,1.05379004588941
V1,V5.L1,0,0.21283700921341
V1,V5.L2,0,-0.269826487734287
V1,V50.L1,0,0.00294310894550275
V1,V50.L2,0,-0.231171610202381
V1,V51.L1,0,0.0268893983501044
V1,V51.L2,0,0.152139568111408
V1,V52.L1,0,-0.35170307379517
V1,V52.L2,0,-0.302754082810934
V1,V53.L1,0,-0.00289233898051164
V1,V53.L2,0,0.449325828702188
V1,V54.L1,0,-0.33778873739708
V1,V54.L2,0,0.247338936317975
V1,V55.L1,0,-0.455593575017984
V1,V55.L2,0,0.671975839074166
V1,V56.L1,0,0.19266772550677
V1,V56.L2,0,0.538182381154963
V1,V57.L1,0,0.572772877501933
V1,V57.L2,0,-0.349317886097036
V1,V58.L1,0,-0.043697367538228
V1,V58.L2,0,0.183839237334026
V1,V59.L1,0,0.0158236848154715
V1,V59.L2,0,0.0656335369849621
V1,V6.L1,0,-0.13753222782766
V1,V6.L2,0,-0.0278419191254111
V1,V60.L1,0,-0.00600841937238473
V1,V60.L2,0.0498626256421014,0.0716793030447585
V1,V61.L1,0,-0.225062826889043
V1,V61.L2,0,0.0552820292661759
V1,V62.L1,-0.111936699433563,0.167440063602995
V1,V62.L2,0,-0.0724481412902967
V1,V63.L1,0,0.0558078058814224
V1,V63.L2,0,0.0774993464364194
V1,V64.L1,0,0.575485197534966
V1,V64.L2,0,-0.199573455417674
V1,V65.L1,0,0.0307948655067133
V1,V65.L2,0,-0.0554874229478535
V1,V66.L1,0,-0.15298090854779
V1,V66.L2,-0.180400355978778,0.126561216389501
V1,V67.L1,0,0.230851613094336
V1,V67.L2,0,-0.28655219400255
V1,V68.L1,0,-0.0465292936811308
V1,V68.L2,0,-0.122760052246305
V1,V69.L1,0,-0.132128633614702
V1,V69.L2,0,0.340119854977284
V1,V7.L1,0,0.525500100150171
V1,V7.L2,0,-0.280063818731174
V1,V70.L1,0,-0.37793535840815
V1,V70.L2,0,0.277622664094016
V1,V71.L1,0,-0.0295247332693879
V1,V71.L2,0,-0.027493155192115
V1,V72.L1,0,0.0570937395530573
V1,V72.L2,0,0.246244678772442
V1,V73.L1,0,-0.0390294840784243
V1,V73.L2,0,0.340785665731684
V1,V74.L1,0,0.126896640756968
V1,V74.L2,0,-0.553099181307896
V1,V75.L1,0,0.20491198433125
V1,V75.L2,0,-0.185473333144545
V1,V76.L1,0,-0.116742967824182
V1,V76.L2,0,-0.0377580820504255
V1,V77.L1,0,0.0389545673836458
V1,V77.L2,0,0.0517451544603905
V1,V78.L1,0,-0.0552563098914084
V1,V78.L2,-0.16924347595906,0.0135615743806029
V1,V79.L1,0,-0.033263619316652
V1,V79.L2,0,0.114242544721783
V1,V8.L1,0,0.0427773106402817
V1,V8.L2,0,0.334899490257066
V1,V80.L1,0,0.450301702074613
V1,V80.L2,0,0.079183869243729
V1,V81.L1,0,0.0116904560050141
V1,V81.L2,0,0.328125988658213
V1,V82.L1,0,0.373863496530294
V1,V82.L2,0,-0.293168302097954
V1,V83.L1,0,0.0975085249318056
V1,V83.L2,0,-0.37345828327967
V1,V84.L1,0,-0.0615385603232322
V1,V84.L2,0,-0.271101473613454
V1,V85.L1,-0.164835813137334,0.195327352051615
V1,V85.L2,0,-0.144466285375867
V1,V86.L1,0,0.11809788364067
V1,V86.L2,0,-0.13944966269048
V1,V87.L1,0,-0.145933414889641
V1,V87.L2,0,0.326388222574815
V1,V88.L1,0,0.324723558249759
V1,V88.L2,0,-0.0133249623915155
V1,V89.L1,0,0.00228735260243142
V1,V89.L2,0,0.437524530876157
V1,V9.L1,0,-0.151431907862995
V1,V9.L2,0,-0.375115221590241
V1,V90.L1,0,-0.151361254343633
V1,V90.L2,0,0.128279112892105
V1,V91.L1,0,0.370829027999261
V1,V91.L2,0,0.416219592494207
V1,V92.L1,0,0.0370952149498501
V1,V92.L2,0,0.0327789561712804
V1,V93.L1,0,0.0725025302800943
V1,V93.L2,0,-0.288380392954471
V1,V94.L1,0,-0.0812714500709553
V1,V94.L2,0,0.207865580172237
V1,V95.L1,0,-0.0923751171158241
V1,V95.L2,0,-0.124574827208172
V1,V96.L1,-0.390158885109597,0.00217128465338178
V1,V96.L2,-0.164621301411995,0.329090372339613
V1,V97.L1,0,-0.22148547351532
V1,V97.L2,0,0.130276767355685
V1,V98.L1,0,0.0431844205156163
V1,V98.L2,0.141591416537518,-0.281789109561091
V1,V99.L1,0,0.323615836498276
V1,V99.L2,0,-0.0451586255073534
V10,V1.L1,0,-0.0357625417803722
V10,V1.L2,0,-0.0229836118016892
V10,V10.L1,0,-0.0342033539480338
V10,V10.L2,0,-0.255801304528478
V10,V100.L1,0,0.0759048762166328
V10,V100.L2,0,-0.0862194240186784
V10,V101.L1,0,-0.0521210246448032
V10,V101.L2,0,0.409178650545552
V10,V102.L1,0,-0.201856645490799
V10,V102.L2,0,0.149796911875814
V10,V103.L1,0,0.189229016109725
V10,V103.L2,0,-0.406672112194961
V10,V104.L1,0,-0.475074067805921
V10,V104.L2,0,-0.190698575929286
V10,V105.L1,0,0.179549135905239
V10,V105.L2,0,0.313257199270315
V10,V106.L1,0,0.0162040040177896
V10,V106.L2,0,0.214831080790593
V10,V107.L1,0,0.0563073739356414
V10,V107.L2,0,-0.200966018369963
V10,V108.L1,0,0.412257204525268
V10,V108.L2,0,0.0162902942759362
V10,V109.L1,0,-0.0211255601035328
V10,V109.L2,0,0.192708113021152
V10,V11.L1,0,-0.309953234180304
V10,V11.L2,0,-0.000618798529231496
V10,V110.L1,0,0.264380493054985
V10,V110.L2,0,0.159544599754624
V10,V111.L1,0,-0.145086559232584
V10,V111.L2,0,0.304267562300182
V10,V112.L1,0,0.0912841400437926
V10,V112.L2,0,0.263267618834471
V10,V113.L1,0,-0.136284521843124
V10,V113.L2,0,-0.332472838582875
V10,V114.L1,0,-0.047147220060505
V10,V114.L2,0,0.0670538901068177
V10,V115.L1,0,-0.00295047692098015
V10,V115.L2,0,0.043175966440577
V10,V116.L1,0,-0.0780658986839417
V10,V116.L2,0,-0.170960585060752
V10,V117.L1,0,0.315424377106347
V10,V117.L2,0,0.0717014988838742
V10,V118.L1,0,0.144772098202462
V10,V118.L2,0,-0.151540167307626
V10,V119.L1,0,-0.253205964854065
V10,V119.L2,0,0.0261883871443123
V10,V12.L1,0.161207329041247,-0.138292011443729
V10,V12.L2,0,0.0587702894450546
V10,V120.L1,0,0.0928813333839418
V10,V120.L2,0,0.235218950536922
V10,V121.L1,0,-0.22732000675736
V10,V121.L2,0,-0.181737057731853
V10,V122.L1,0.256465550258796,0.19152005011099
V10,V122.L2,0,0.309281404494828
V10,V123.L1,0,0.0081285319103509
V10,V123.L2,0,0.0165370346892154
V10,V124.L1,0,0.163799064022202
V10,V124.L2,0,0.0810835367159779
V10,V125.L1,0,0.167817958337426
V10,V125.L2,0,-0.0424230642638588
V10,V126.L1,0,0.171706862952724
V10,V126.L2,0,-0.0113115531874165
V10,V127.L1,0,0.299537687049224
V10,V127.L2,0,0.31699917032735
V10,V128.L1,0,-0.346679518748707
V10,V128.L2,0,0.130300679777808
V10,V129.L1,0,-0.151176993055719
V10,V129.L2,0,-0.0663591544766412
V10,V13.L1,0,-0.0982416356610254
V10,V13.L2,0.0579888829636582,0.553831902451461
V10,V130.L1,0,-0.232678798894881
V10,V130.L2,0,0.331395870858291
V10,V131.L1,0,0.0357989283748111
V10,V131.L2,-0.121562097419099,0.357881372291192
V10,V132.L1,0,0.181590596577433
V10,V132.L2,0,0.0734906616686351
V10,V133.L1,0,0.044738582899515
V10,V133.L2,0,-0.136132271751719
V10,V134.L1,-0.0947794506028829,-0.0258754551042689
V10,V134.L2,0,-0.111172304304625
V10,V135.L1,0,-0.113391472348964
V10,V135.L2,0,-0.276869569011169
V10,V136.L1,0,0.132439542130226
V10,V136.L2,0,-0.566669388585955
V10,V137.L1,0,0.67454273329331
V10,V137.L2,0,0.115700133979487
V10,V138.L1,0,0.189014129973677
V10,V138.L2,0,-0.0929513592874719
V10,V139.L1,0,-0.4498538484716
V10,V139.L2,0,0.0746798133237934
V10,V14.L1,0,0.0777264911387853
V10,V14.L2,0,-0.0512262010944029
V10,V140.L1,0,-0.136374278599391
V10,V140.L2,0,-0.12538441493954
V10,V141.L1,0,-0.449122461023994
V10,V141.L2,0,-0.0650783668305728
V10,V142.L1,0,0.159925185047587
V10,V142.L2,0,0.000828251302576853
V10,V143.L1,0,-0.0591218649933398
V10,V143.L2,0,0.0349883481356523
V10,V144.L1,0,0.390923211382992
V10,V144.L2,0,-0.0543711153955323
V10,V145.L1,0,0.0321768062510538
V10,V145.L2,0,-0.449209544651021
V10,V146.L1,0,0.0604651212914694
V10,V146.L2,0,-0.175163733291422
V10,V147.L1,0,-0.11439648815854
V10,V147.L2,0,-0.131814222938534
V10,V148.L1,0.0556035929666961,0.0747945290727712
V10,V148.L2,0,0.16240440321077
V10,V149.L1,0,0.412667978951592
V10,V149.L2,0,-0.106121831200313
V10,V15.L1,-0.0798582418258785,-0.146927311542398
V10,V15.L2,0,0.191440458887309
V10,V150.L1,0,-0.231106826797592
V10,V150.L2,0,0.416276264458659
V10,V151.L1,0,0.26231151937592
V10,V151.L2,0,0.0711007187122895
V10,V152.L1,0,-0.190691195581616
V10,V152.L2,0,-0.0121758894729248
V10,V153.L1,0,0.0066946843499883
V10,V153.L2,0,0.18624826069654
V10,V154.L1,0,0.228261891762934
V10,V154.L2,0,0.144009236195373
V10,V155.L1,0,-0.493296029216106
V10,V155.L2,0,-0.25785655337956
V10,V156.L1,0,0.0929941382312806
V10,V156.L2,0,0.0572068522164866
V10,V157.L1,0.0551404839531688,0.27958261252113
V10,V157.L2,0,-0.162208997023889
V10,V158.L1,0,-0.266329763290155
V10,V158.L2,0,0.11896964586674
V10,V159.L1,0,0.414818201714077
V10,V159.L2,0,-0.504039882137034
V10,V16.L1,0,-0.15733955628268
V10,V16.L2,0,-0.17887937119118
V10,V160.L1,0,0.20404979761611
V10,V160.L2,0,0.160929340883185
V10,V161.L1,0,-0.0852435769238964
V10,V161.L2,0,-0.0273849429242102
V10,V162.L1,0,-0.10101975087311
V10,V162.L2,0,0.090809520010308
V10,V163.L1,0,-0.119682343396668
V10,V163.L2,0,-0.111237538482287
V10,V164.L1,0,-0.214501184769083
V10,V164.L2,0,-0.0126689492725868
V10,V165.L1,0,-0.0653493554290265
V10,V165.L2,0,0.178088788685087
V10,V166.L1,0,-0.272113056692377
V10,V166.L2,0,0.122703427629904
V10,V167.L1,0,0.432342885901364
V10,V167.L2,0,-0.154313862509587
V10,V168.L1,0,0.105593724847348
V10,V168.L2,0,0.0857176769435856
V10,V169.L1,0,-0.308679167310559
V10,V169.L2,0,-0.431055629997838
V10,V17.L1,0,0.0164735952801199
V10,V17.L2,-0.134665917960374,-0.258768004249078
V10,V170.L1,0,0.00519197940172157
V10,V170.L2,0,-0.119969776902833
V10,V171.L1,0,-0.388467928087388
V10,V171.L2,0,-0.50156639073968
V10,V172.L1,0,-0.341139439910645
V10,V172.L2,0,-0.28796569495994
V10,V173.L1,0,-0.0168092528622368
V10,V173.L2,0,-0.246043026242483
V10,V174.L1,-0.34370039643343,-0.0788843649603383
V10,V174.L2,0,-0.760448852650103
V10,V175.L1,0,-0.433796155742132
V10,V175.L2,0,0.10181793405775
V10,V176.L1,0,0.173723229245911
V10,V176.L2,0,0.173495922445956
V10,V177.L1,0,0.0306489462995621
V10,V177.L2,0,-0.150057052813345
V10,V178.L1,0,-0.0843741960931917
V10,V178.L2,0,-0.353712744932632
V10,V179.L1,0,-0.247353046700025
V10,V179.L2,0,-0.0380568922693977
V10,V18.L1,0,-0.304395642657252
V10,V18.L2,0,-0.0125578047552611
V10,V180.L1,0,0.240397285723617
V10,V180.L2,0,0.120975309105023
V10,V181.L1,0,-0.302880894672494
V10,V181.L2,0,-0.211182881421685
V10,V182.L1,0,0.0228338410704097
V10,V182.L2,0,0.105738326068344
V10,V183.L1,0,-0.149777647117203
V10,V183.L2,0,0.0998973885081977
V10,V184.L1,0,0.15527080820453
V10,V184.L2,0,-0.295276751019999
V10,V185.L1,0,0.0888007222241206
V10,V185.L2,0,0.132487700470525
V10,V186.L1,0,0.194108472025318
V10,V186.L2,0,0.307769806882098
V10,V187.L1,0,0.203691829760653
V10,V187.L2,-0.288528824182858,-0.239744563560358
V10,V188.L1,0,-0.164480839074603
V10,V188.L2,0,-0.371597146141366
V10,V189.L1,0,0.140147719056254
V10,V189.L2,0,-0.134709692821594
V10,V19.L1,0,-0.295257759182628
V10,V19.L2,0,0.170882966789733
V10,V190.L1,0,0.0294128996493134
V10,V190.L2,0,-0.0412828517944519
V10,V191.L1,0,-0.104253175525919
V10,V191.L2,0,0.234112917770206
V10,V192.L1,0,0.175557112987398
V10,V192.L2,0,-0.21329401741393
V10,V193.L1,0,-0.249640037557251
V10,V193.L2,0,-0.627738211047015
V10,V194.L1,0,0.0704863334099141
V10,V194.L2,0,-0.0338500569970924
V10,V195.L1,0,-0.10274402366555
V10,V195.L2,0,-0.0221245247796422
V10,V196.L1,0.02659744144966,0.163049632567634
V10,V196.L2,0,0.00820230314228711
V10,V197.L1,0,-0.783186506422688
V10,V197.L2,0,0.515189419174494
V10,V198.L1,0,0.0542310614646789
V10,V198.L2,0,0.00761711654576312
V10,V199.L1,0,-0.0274770421285675
V10,V199.L2,0,0.0708333255078405
V10,V2.L1,0,0.251905060350775
V10,V2.L2,0,0.0669500547704772
V10,V20.L1,0,0.0848006519359152
V10,V20.L2,0,0.0635545417296918
V10,V200.L1,0,-0.140716540549305
V10,V200.L2,0,0.0552380020645312
V10,V21.L1,0,0.0784860206499237
V10,V21.L2,0,0.066687393333843
V10,V22.L1,0,0.0349661099284645
V10,V22.L2,0,-0.0771887042661647
V10,V23.L1,0,0.391436515672696
V10,V23.L2,0,0.171916084878481
V10,V24.L1,0,-0.15824408217996
V10,V24.L2,0,-0.143196677442733
V10,V25.L1,0,0.212836205394579
V10,V25.L2,0,-0.146693842328381
V10,V26.L1,0,-0.209724795798709
V10,V26.L2,0,-0.335300639181619
V10,V27.L1,0,-0.236156922081671
V10,V27.L2,0,-0.0251911864350629
V10,V28.L1,0,-0.312444408974168
V10,V28.L2,0,-0.142090083930124
V10,V29.L1,-0.0820737607393035,-0.0389217408147986
V10,V29.L2,0,-0.0160644337615425
V10,V3.L1,0,0.147095745767154
V10,V3.L2,0,0.190801709694487
V10,V30.L1,0,0.362212237986396
V10,V30.L2,0,-0.145215072359868
V10,V31.L1,0,-0.177757498621574
V10,V31.L2,0,0.353952050286153
V10,V32.L1,0,-0.158768355018069
V10,V32.L2,0,0.203490952391215
V10,V33.L1,0,0.325121592541023
V10,V33.L2,0,0.0419611408100957
V10,V34.L1,0,0.113084797003304
V10,V34.L2,0,-0.00619161331230771
V10,V35.L1,0,-0.0569604293928598
V10,V35.L2,0,0.333461620590859
V10,V36.L1,0,-0.213629262708884
V10,V36.L2,0,0.326372928138019
V10,V37.L1,0,-0.0378854589678129
V10,V37.L2,0,0.293570992874404
V10,V38.L1,0,0.0686522490760942
V10,V38.L2,0,-0.417708373948672
V10,V39.L1,0,0.113107117701817
V10,V39.L2,0,0.233649527637831
V10,V4.L1,0,0.193235740291194
V10,V4.L2,0,0.186518950374724
V10,V40.L1,0,0.049859584277745
V10,V40.L2,-0.298911643533128,0.142674578979305
V10,V41.L1,0,0.270453350253074
V10,V41.L2,0,-0.0558917786184716
V10,V42.L1,0,0.117939562099413
V10,V42.L2,0,-0.291705950670467
V10,V43.L1,0,-0.0446289005083713
V10,V43.L2,0,0.136040139512864
V10,V44.L1,0,0.0382856488520038
V10,V44.L2,0,0.160671248773211
V10,V45.L1,0,0.176793988886026
V10,V45.L2,0,0.271509232285186
V10,V46.L1,0,-0.0938469462395209
V10,V46.L2,0,0.0330926999343156
V10,V47.L1,0,0.181724285602475
V10,V47.L2,0,0.372918070341575
V10,V48.L1,0,0.203152340996377
V10,V48.L2,0,0.0318397578388064
V10,V49.L1,0,-0.155238926989361
V10,V49.L2,0,0.44868447842017
V10,V5.L1,0,0.135398344441892
V10,V5.L2,0,0.25967073628923
V10,V50.L1,0,-0.0262525900861769
